-1.950000e+01 -2.109375e+01 -8.469630e+00 -8.615625e+00 -1.959375e+01 -2.100000e+01 -8.467804e+00 -8.613361e+00
-2.100000e+01 -1.959375e+01 -8.466724e+00 -8.614437e+00 -2.109375e+01 -1.950000e+01 -8.469026e+00 -8.616225e+00
-2.025000e+01 -2.053125e+01 -8.532104e+00 -8.679358e+00 -2.034375e+01 -2.043750e+01 -8.532097e+00 -8.678854e+00
-2.043750e+01 -2.034375e+01 -8.532089e+00 -8.678862e+00 -2.053125e+01 -2.025000e+01 -8.532598e+00 -8.678864e+00
-2.034375e+01 -2.043750e+01 -8.532097e+00 -8.678854e+00 -2.043750e+01 -2.034375e+01 -8.532089e+00 -8.678862e+00
-1.987500e+01 -2.071875e+01 -8.463028e+00 -8.608887e+00 -1.996875e+01 -2.062500e+01 -8.462048e+00 -8.607817e+00
-1.968750e+01 -2.090625e+01 -8.465914e+00 -8.611650e+00 -1.978125e+01 -2.081250e+01 -8.464494e+00 -8.609997e+00
-1.959375e+01 -2.100000e+01 -8.467804e+00 -8.613361e+00 -1.968750e+01 -2.090625e+01 -8.465914e+00 -8.611650e+00
-1.978125e+01 -2.081250e+01 -8.464494e+00 -8.609997e+00 -1.987500e+01 -2.071875e+01 -8.463028e+00 -8.608887e+00
-2.025000e+01 -2.053125e+01 -8.532104e+00 -8.679358e+00 -2.006250e+01 -2.053125e+01 -8.461039e+00 -8.607279e+00
-1.996875e+01 -2.062500e+01 -8.462048e+00 -8.607817e+00 -2.006250e+01 -2.053125e+01 -8.461039e+00 -8.607279e+00
-2.062500e+01 -1.996875e+01 -8.461081e+00 -8.608784e+00 -2.071875e+01 -1.987500e+01 -8.462169e+00 -8.609746e+00
-2.053125e+01 -2.025000e+01 -8.532598e+00 -8.678864e+00 -2.053125e+01 -2.006250e+01 -8.460528e+00 -8.607790e+00
-2.053125e+01 -2.006250e+01 -8.460528e+00 -8.607790e+00 -2.062500e+01 -1.996875e+01 -8.461081e+00 -8.608784e+00
-2.081250e+01 -1.978125e+01 -8.463302e+00 -8.611189e+00 -2.090625e+01 -1.968750e+01 -8.464982e+00 -8.612579e+00
-2.071875e+01 -1.987500e+01 -8.462169e+00 -8.609746e+00 -2.081250e+01 -1.978125e+01 -8.463302e+00 -8.611189e+00
-2.090625e+01 -1.968750e+01 -8.464982e+00 -8.612579e+00 -2.100000e+01 -1.959375e+01 -8.466724e+00 -8.614437e+00
-1.800000e+01 -2.184375e+01 -8.240353e+00 -8.361086e+00 -1.809375e+01 -2.175000e+01 -8.235696e+00 -8.355465e+00
-1.893750e+01 -2.146875e+01 -8.413708e+00 -8.555952e+00 -1.903125e+01 -2.137500e+01 -8.410740e+00 -8.552270e+00
-1.893750e+01 -2.146875e+01 -8.413708e+00 -8.555952e+00 -1.875000e+01 -2.146875e+01 -8.348932e+00 -8.484441e+00
-1.912500e+01 -2.128125e+01 -8.407662e+00 -8.549168e+00 -1.921875e+01 -2.118750e+01 -8.405021e+00 -8.546169e+00
-1.950000e+01 -2.109375e+01 -8.469630e+00 -8.615625e+00 -1.931250e+01 -2.109375e+01 -8.402287e+00 -8.543743e+00
-1.921875e+01 -2.118750e+01 -8.405021e+00 -8.546169e+00 -1.931250e+01 -2.109375e+01 -8.402287e+00 -8.543743e+00
-1.903125e+01 -2.137500e+01 -8.410740e+00 -8.552270e+00 -1.912500e+01 -2.128125e+01 -8.407662e+00 -8.549168e+00
-1.856250e+01 -2.165625e+01 -8.356396e+00 -8.492906e+00 -1.865625e+01 -2.156250e+01 -8.352732e+00 -8.488376e+00
-1.856250e+01 -2.165625e+01 -8.356396e+00 -8.492906e+00 -1.837500e+01 -2.165625e+01 -8.293232e+00 -8.421673e+00
-1.865625e+01 -2.156250e+01 -8.352732e+00 -8.488376e+00 -1.875000e+01 -2.146875e+01 -8.348932e+00 -8.484441e+00
-1.837500e+01 -2.165625e+01 -8.293232e+00 -8.421673e+00 -1.818750e+01 -2.165625e+01 -8.230865e+00 -8.350460e+00
-1.809375e+01 -2.175000e+01 -8.235696e+00 -8.355465e+00 -1.818750e+01 -2.165625e+01 -8.230865e+00 -8.350460e+00
-1.762500e+01 -2.203125e+01 -8.190069e+00 -8.302898e+00 -1.771875e+01 -2.193750e+01 -8.184892e+00 -8.296268e+00
-1.800000e+01 -2.184375e+01 -8.240353e+00 -8.361086e+00 -1.781250e+01 -2.184375e+01 -8.179514e+00 -8.290267e+00
-1.771875e+01 -2.193750e+01 -8.184892e+00 -8.296268e+00 -1.781250e+01 -2.184375e+01 -8.179514e+00 -8.290267e+00
-1.762500e+01 -2.203125e+01 -8.190069e+00 -8.302898e+00 -1.743750e+01 -2.203125e+01 -8.130688e+00 -8.232559e+00
-1.743750e+01 -2.203125e+01 -8.130688e+00 -8.232559e+00 -1.725000e+01 -2.203125e+01 -8.072058e+00 -8.162313e+00
-1.687500e+01 -2.221875e+01 -8.026880e+00 -8.107893e+00 -1.696875e+01 -2.212500e+01 -8.020649e+00 -8.099709e+00
-1.687500e+01 -2.221875e+01 -8.026880e+00 -8.107893e+00 -1.668750e+01 -2.221875e+01 -7.970329e+00 -8.038380e+00
-1.668750e+01 -2.221875e+01 -7.970329e+00 -8.038380e+00 -1.650000e+01 -2.221875e+01 -7.914493e+00 -7.969017e+00
-1.725000e+01 -2.203125e+01 -8.072058e+00 -8.162313e+00 -1.706250e+01 -2.203125e+01 -8.014172e+00 -8.092173e+00
-1.696875e+01 -2.212500e+01 -8.020649e+00 -8.099709e+00 -1.706250e+01 -2.203125e+01 -8.014172e+00 -8.092173e+00
-1.650000e+01 -2.221875e+01 -7.914493e+00 -7.969017e+00 -1.631250e+01 -2.221875e+01 -7.859362e+00 -7.899817e+00
-1.631250e+01 -2.221875e+01 -7.859362e+00 -7.899817e+00 -1.612500e+01 -2.221875e+01 -7.804932e+00 -7.830790e+00
