-2.325000e+01 -3.856250e+01 -8.786781e+00 -1.825491e+01 -2.331250e+01 -3.850000e+01 -8.776989e+00 -1.822561e+01
-2.325000e+01 -3.856250e+01 -8.786781e+00 -1.825491e+01 -2.312500e+01 -3.856250e+01 -8.772543e+00 -1.822008e+01
-2.312500e+01 -3.856250e+01 -8.772543e+00 -1.822008e+01 -2.300000e+01 -3.856250e+01 -8.763010e+00 -1.819281e+01
-2.350000e+01 -3.843750e+01 -8.787253e+00 -1.825210e+01 -2.356250e+01 -3.837500e+01 -8.779173e+00 -1.823702e+01
-2.362500e+01 -3.831250e+01 -8.768486e+00 -1.822941e+01 -2.368750e+01 -3.825000e+01 -8.763979e+00 -1.822320e+01
-2.356250e+01 -3.837500e+01 -8.779173e+00 -1.823702e+01 -2.362500e+01 -3.831250e+01 -8.768486e+00 -1.822941e+01
-2.375000e+01 -3.818750e+01 -8.759557e+00 -1.822464e+01 -2.381250e+01 -3.812500e+01 -8.762110e+00 -1.822460e+01
-2.381250e+01 -3.812500e+01 -8.762110e+00 -1.822460e+01 -2.381250e+01 -3.800000e+01 -8.708179e+00 -1.818312e+01
-2.368750e+01 -3.825000e+01 -8.763979e+00 -1.822320e+01 -2.375000e+01 -3.818750e+01 -8.759557e+00 -1.822464e+01
-2.350000e+01 -3.843750e+01 -8.787253e+00 -1.825210e+01 -2.337500e+01 -3.843750e+01 -8.761661e+00 -1.820170e+01
-2.331250e+01 -3.850000e+01 -8.776989e+00 -1.822561e+01 -2.337500e+01 -3.843750e+01 -8.761661e+00 -1.820170e+01
-2.387500e+01 -3.793750e+01 -8.718418e+00 -1.819448e+01 -2.393750e+01 -3.787500e+01 -8.734757e+00 -1.820018e+01
-2.381250e+01 -3.800000e+01 -8.708179e+00 -1.818312e+01 -2.387500e+01 -3.793750e+01 -8.718418e+00 -1.819448e+01
-2.393750e+01 -3.787500e+01 -8.734757e+00 -1.820018e+01 -2.393750e+01 -3.775000e+01 -8.696138e+00 -1.817693e+01
-2.393750e+01 -3.775000e+01 -8.696138e+00 -1.817693e+01 -2.387500e+01 -3.768750e+01 -8.636642e+00 -1.815397e+01
-2.387500e+01 -3.768750e+01 -8.636642e+00 -1.815397e+01 -2.381250e+01 -3.762500e+01 -8.575123e+00 -1.813349e+01
-2.381250e+01 -3.762500e+01 -8.575123e+00 -1.813349e+01 -2.381250e+01 -3.750000e+01 -8.552030e+00 -1.813377e+01
-2.381250e+01 -3.750000e+01 -8.552030e+00 -1.813377e+01 -2.381250e+01 -3.737500e+01 -8.543097e+00 -1.813412e+01
-2.381250e+01 -3.737500e+01 -8.543097e+00 -1.813412e+01 -2.375000e+01 -3.731250e+01 -8.498976e+00 -1.813354e+01
-2.375000e+01 -3.731250e+01 -8.498976e+00 -1.813354e+01 -2.368750e+01 -3.725000e+01 -8.457211e+00 -1.814173e+01
-2.368750e+01 -3.725000e+01 -8.457211e+00 -1.814173e+01 -2.368750e+01 -3.712500e+01 -8.478584e+00 -1.813656e+01
-2.368750e+01 -3.712500e+01 -8.478584e+00 -1.813656e+01 -2.362500e+01 -3.706250e+01 -8.454172e+00 -1.814021e+01
-2.362500e+01 -3.706250e+01 -8.454172e+00 -1.814021e+01 -2.356250e+01 -3.700000e+01 -8.438177e+00 -1.815077e+01
-2.300000e+01 -3.856250e+01 -8.763010e+00 -1.819281e+01 -2.293750e+01 -3.850000e+01 -8.750203e+00 -1.812793e+01
-2.293750e+01 -3.850000e+01 -8.750203e+00 -1.812793e+01 -2.287500e+01 -3.843750e+01 -8.741594e+00 -1.806206e+01
-2.287500e+01 -3.843750e+01 -8.741594e+00 -1.806206e+01 -2.275000e+01 -3.843750e+01 -8.744118e+00 -1.805343e+01
-2.275000e+01 -3.843750e+01 -8.744118e+00 -1.805343e+01 -2.262500e+01 -3.843750e+01 -8.742139e+00 -1.805589e+01
-2.262500e+01 -3.843750e+01 -8.742139e+00 -1.805589e+01 -2.256250e+01 -3.837500e+01 -8.742970e+00 -1.800863e+01
-2.256250e+01 -3.837500e+01 -8.742970e+00 -1.800863e+01 -2.250000e+01 -3.831250e+01 -8.750989e+00 -1.796567e+01
-2.250000e+01 -3.831250e+01 -8.750989e+00 -1.796567e+01 -2.243750e+01 -3.825000e+01 -8.756275e+00 -1.792996e+01
-2.243750e+01 -3.825000e+01 -8.756275e+00 -1.792996e+01 -2.237500e+01 -3.818750e+01 -8.768336e+00 -1.790227e+01
-2.237500e+01 -3.818750e+01 -8.768336e+00 -1.790227e+01 -2.231250e+01 -3.812500e+01 -8.773338e+00 -1.788020e+01
-2.231250e+01 -3.812500e+01 -8.773338e+00 -1.788020e+01 -2.225000e+01 -3.806250e+01 -8.781996e+00 -1.786928e+01
-2.225000e+01 -3.806250e+01 -8.781996e+00 -1.786928e+01 -2.218750e+01 -3.800000e+01 -8.780445e+00 -1.785970e+01
-2.218750e+01 -3.800000e+01 -8.780445e+00 -1.785970e+01 -2.218750e+01 -3.787500e+01 -8.824623e+00 -1.781951e+01
-2.218750e+01 -3.787500e+01 -8.824623e+00 -1.781951e+01 -2.212500e+01 -3.781250e+01 -8.816292e+00 -1.783348e+01
-2.212500e+01 -3.781250e+01 -8.816292e+00 -1.783348e+01 -2.206250e+01 -3.775000e+01 -8.797279e+00 -1.783968e+01
-2.206250e+01 -3.775000e+01 -8.797279e+00 -1.783968e+01 -2.200000e+01 -3.768750e+01 -8.769079e+00 -1.785186e+01
-2.200000e+01 -3.768750e+01 -8.769079e+00 -1.785186e+01 -2.193750e+01 -3.762500e+01 -8.735043e+00 -1.785443e+01
-2.193750e+01 -3.762500e+01 -8.735043e+00 -1.785443e+01 -2.193750e+01 -3.750000e+01 -8.738649e+00 -1.785657e+01
-2.193750e+01 -3.750000e+01 -8.738649e+00 -1.785657e+01 -2.187500e+01 -3.743750e+01 -8.686451e+00 -1.785501e+01
-2.187500e+01 -3.743750e+01 -8.686451e+00 -1.785501e+01 -2.181250e+01 -3.737500e+01 -8.634480e+00 -1.784600e+01
-2.181250e+01 -3.737500e+01 -8.634480e+00 -1.784600e+01 -2.181250e+01 -3.725000e+01 -8.608957e+00 -1.784088e+01
-2.181250e+01 -3.725000e+01 -8.608957e+00 -1.784088e+01 -2.175000e+01 -3.718750e+01 -8.547495e+00 -1.781751e+01
-2.175000e+01 -3.718750e+01 -8.547495e+00 -1.781751e+01 -2.168750e+01 -3.712500e+01 -8.487894e+00 -1.779163e+01
