-5.850000e+01 -5.850000e+01 -4.008133e+01 -4.008133e+01 -5.550000e+01 -5.850000e+01 -3.763249e+01 -3.949673e+01
-5.550000e+01 -5.850000e+01 -3.763249e+01 -3.949673e+01 -5.550000e+01 -5.550000e+01 -3.703518e+01 -3.703518e+01
-5.550000e+01 -5.550000e+01 -3.703518e+01 -3.703518e+01 -5.850000e+01 -5.550000e+01 -3.949673e+01 -3.763249e+01
-5.850000e+01 -5.550000e+01 -3.949673e+01 -3.763249e+01 -5.850000e+01 -5.850000e+01 -4.008133e+01 -4.008133e+01
-5.550000e+01 -5.850000e+01 -3.763249e+01 -3.949673e+01 -5.250000e+01 -5.850000e+01 -3.523580e+01 -3.890183e+01
-5.250000e+01 -5.850000e+01 -3.523580e+01 -3.890183e+01 -5.250000e+01 -5.550000e+01 -3.462789e+01 -3.642475e+01
-5.250000e+01 -5.550000e+01 -3.462789e+01 -3.642475e+01 -5.550000e+01 -5.550000e+01 -3.703518e+01 -3.703518e+01
-5.550000e+01 -5.550000e+01 -3.703518e+01 -3.703518e+01 -5.550000e+01 -5.850000e+01 -3.763249e+01 -3.949673e+01
-5.250000e+01 -5.850000e+01 -3.523580e+01 -3.890183e+01 -4.950000e+01 -5.850000e+01 -3.289416e+01 -3.829907e+01
-4.950000e+01 -5.850000e+01 -3.289416e+01 -3.829907e+01 -4.950000e+01 -5.550000e+01 -3.227829e+01 -3.580347e+01
-4.950000e+01 -5.550000e+01 -3.227829e+01 -3.580347e+01 -5.250000e+01 -5.550000e+01 -3.462789e+01 -3.642475e+01
-5.250000e+01 -5.550000e+01 -3.462789e+01 -3.642475e+01 -5.250000e+01 -5.850000e+01 -3.523580e+01 -3.890183e+01
-4.950000e+01 -5.850000e+01 -3.289416e+01 -3.829907e+01 -4.650000e+01 -5.850000e+01 -3.061027e+01 -3.769143e+01
-4.650000e+01 -5.850000e+01 -3.061027e+01 -3.769143e+01 -4.650000e+01 -5.550000e+01 -2.998966e+01 -3.517421e+01
-4.650000e+01 -5.550000e+01 -2.998966e+01 -3.517421e+01 -4.950000e+01 -5.550000e+01 -3.227829e+01 -3.580347e+01
-4.950000e+01 -5.550000e+01 -3.227829e+01 -3.580347e+01 -4.950000e+01 -5.850000e+01 -3.289416e+01 -3.829907e+01
-4.650000e+01 -5.850000e+01 -3.061027e+01 -3.769143e+01 -4.350000e+01 -5.850000e+01 -2.838651e+01 -3.708242e+01
-4.350000e+01 -5.850000e+01 -2.838651e+01 -3.708242e+01 -4.350000e+01 -5.550000e+01 -2.776501e+01 -3.454049e+01
-4.350000e+01 -5.550000e+01 -2.776501e+01 -3.454049e+01 -4.650000e+01 -5.550000e+01 -2.998966e+01 -3.517421e+01
-4.650000e+01 -5.550000e+01 -2.998966e+01 -3.517421e+01 -4.650000e+01 -5.850000e+01 -3.061027e+01 -3.769143e+01
-4.350000e+01 -5.850000e+01 -2.838651e+01 -3.708242e+01 -4.050000e+01 -5.850000e+01 -2.622480e+01 -3.647620e+01
-4.050000e+01 -5.850000e+01 -2.622480e+01 -3.647620e+01 -4.050000e+01 -5.550000e+01 -2.560693e+01 -3.390654e+01
-4.050000e+01 -5.550000e+01 -2.560693e+01 -3.390654e+01 -4.350000e+01 -5.550000e+01 -2.776501e+01 -3.454049e+01
-4.350000e+01 -5.550000e+01 -2.776501e+01 -3.454049e+01 -4.350000e+01 -5.850000e+01 -2.838651e+01 -3.708242e+01
-4.050000e+01 -5.850000e+01 -2.622480e+01 -3.647620e+01 -3.750000e+01 -5.850000e+01 -2.412645e+01 -3.587752e+01
-3.750000e+01 -5.850000e+01 -2.412645e+01 -3.587752e+01 -3.750000e+01 -5.550000e+01 -2.351739e+01 -3.327728e+01
-3.750000e+01 -5.550000e+01 -2.351739e+01 -3.327728e+01 -4.050000e+01 -5.550000e+01 -2.560693e+01 -3.390654e+01
